257.26, -64.9718
257.28, -64.9718
257.3, -64.9718
257.32, -64.9718
257.34, -64.9718
257.36, -64.9718
257.38, -64.9718
257.4, -64.9718
257.42, -64.9718
257.44, -64.9718
257.46, -64.9718
257.48, -64.9718
257.5, -64.9718
257.52, -64.9718
257.54, -64.9718
257.56, -64.9718
257.58, -64.9718
257.6, -64.9718
257.62, -64.9718
257.64, -64.9718
257.66, -64.9718
257.68, -64.9718
257.7, -64.9718
257.72, -64.9718
257.74, -64.9718
257.76, -64.9718
257.78, -64.9718
257.8, -64.9718
257.82, -64.9718
257.84, -64.9718
257.86, -64.9718
257.88, -64.9718
257.9, -64.9718
257.92, -64.9718
257.94, -64.9718
257.96, -64.9718
257.98, -64.9718
258.0, -64.9718
258.02, -64.9718
258.04, -64.9718
258.06, -64.9718
258.08, -64.9718
258.1, -64.9718
258.12, -64.9718
258.14, -64.9718
258.16, -64.9718
258.18, -64.9718
258.2, -64.9718
258.22, -64.9718
258.24, -64.9718
258.26, -64.9718
258.28, -64.9718
258.3, -64.9718
258.32, -64.9718
258.34, -64.9718
258.36, -64.9718
258.38, -64.9718
258.4, -64.9718
258.42, -64.9718
258.44, -64.9718
258.46, -64.9718
258.48, -64.9718
258.5, -64.9718
258.52, -64.9718
258.54, -64.9718
258.56, -64.9718
258.58, -64.9718
258.6, -64.9718
258.62, -64.9718
258.64, -64.9718
258.66, -64.9718
258.68, -64.9718
258.7, -64.9718
258.72, -64.9718
258.74, -64.9718
258.76, -64.9718
258.78, -64.9718
258.8, -64.9718
258.82, -64.9718
258.84, -64.9718
258.86, -64.9718
258.88, -64.9718
258.9, -64.9718
258.92, -64.9718
258.94, -64.9718
258.96, -64.9718
258.98, -64.9718
259.0, -64.9718
259.02, -64.9718
259.04, -64.9718
259.06, -64.9718
259.08, -64.9718
259.1, -64.9718
259.12, -64.9718
259.14, -64.9718
259.16, -64.9718
259.18, -64.9718
259.2, -64.9718
259.22, -64.9718
259.24, -64.9718
259.26, -64.9718
259.28, -64.9718
259.3, -64.9718
259.32, -64.9718
259.34, -64.9718
259.36, -64.9718
259.38, -64.9718
259.4, -64.9718
259.42, -64.9718
259.44, -64.9718
259.46, -64.9718
259.48, -64.9718
259.5, -64.9718
259.52, -64.9718
259.54, -64.9718
259.56, -64.9718
259.58, -64.9718
259.6, -64.9718
259.62, -64.9718
259.64, -64.9718
259.66, -64.9718
259.68, -64.9718
259.7, -64.9718
259.72, -64.9718
259.74, -64.9718
259.76, -64.9718
259.78, -64.9718
259.8, -64.9718
259.82, -64.9718
259.84, -64.9718
259.86, -64.9718
259.88, -64.9718
259.9, -64.9718
259.92, -64.9718
259.94, -64.9718
259.96, -64.9718
259.98, -64.9718
260.0, -64.9718
260.02, -64.9718
260.04, -64.9718
260.06, -64.9718
260.08, -64.9718
260.1, -64.9718
260.12, -64.9718
260.14, -64.9718
260.16, -64.9718
260.18, -64.9718
260.2, -64.9718
260.22, -64.9718
260.24, -64.9718
260.26, -64.9718
260.28, -64.9718
260.3, -64.9718
260.32, -64.9718
260.34, -64.9718
260.36, -64.9718
260.38, -64.9718
260.4, -64.9718
260.42, -64.9718
260.44, -64.9718
260.46, -64.9718
260.48, -64.9718
260.5, -64.9718
260.52, -64.9718
260.54, -64.9718
260.56, -64.9718
260.58, -64.9718
260.6, -64.9718
260.62, -64.9718
260.64, -64.9718
260.66, -64.9718
260.68, -64.9718
260.7, -64.9718
260.72, -64.9718
260.74, -64.9718
260.76, -64.9718
260.78, -64.9718
260.8, -64.9718
260.82, -64.9718
260.84, -64.9718
260.86, -64.9718
260.88, -64.9718
260.9, -64.9718
260.92, -64.9718
260.94, -64.9718
260.96, -64.9718
260.98, -64.9718
261.0, -64.9718
261.02, -64.9718
261.04, -64.9718
261.06, -64.9718
261.08, -64.9718
261.1, -64.9718
261.12, -64.9718
261.14, -64.9718
261.16, -64.9718
261.18, -64.9718
261.2, -64.9718
261.22, -64.9718
261.24, -64.9718
261.26, -64.9718
261.28, -64.9718
261.3, -64.9718
261.32, -64.9718
261.34, -64.9718
261.36, -64.9718
261.38, -64.9718
261.4, -64.9718
261.42, -64.9718
261.44, -64.9718
261.46, -64.9718
261.48, -64.9718
261.5, -64.9718
261.52, -64.9718
261.54, -64.9718
261.56, -64.9718
261.58, -64.9718
261.6, -64.9718
261.62, -64.9718
261.64, -64.9718
261.66, -64.9718
261.68, -64.9718
261.7, -64.9718
261.72, -64.9718
261.74, -64.9718
261.76, -64.9718
261.78, -64.9718
261.8, -64.9718
261.82, -64.9718
261.84, -64.9718
261.86, -64.9718
261.88, -64.9718
261.9, -64.9718
261.92, -64.9718
261.94, -64.9718
261.96, -64.9718
261.98, -64.9718
262.0, -64.9718
262.02, -64.9718
262.04, -64.9718
262.06, -64.9718
262.08, -64.9718
262.1, -64.9718
262.12, -64.9718
262.14, -64.9718
262.16, -64.9718
262.18, -64.9718
262.2, -64.9718
262.22, -64.9718
262.24, -64.9718
262.26, -64.9718
262.28, -64.9718
262.3, -64.9718
262.32, -64.9718
262.34, -64.9718
262.36, -64.9718
262.38, -64.9718
262.4, -64.9718
262.42, -64.9718
262.44, -64.9718
262.46, -64.9718
262.48, -64.9718
262.5, -64.9718
262.52, -64.9718
262.54, -64.9718
262.56, -64.9718
262.58, -64.9718
262.6, -64.9718
262.62, -64.9718
262.64, -64.9718
262.66, -64.9718
262.68, -64.9718
262.7, -64.9718
262.72, -64.9718
262.74, -64.9718
262.76, -64.9718
262.78, -64.9718
262.8, -64.9718
262.82, -64.9718
262.84, -64.9718
262.86, -64.9718
262.88, -64.9718
262.9, -64.9718
262.92, -64.9718
262.94, -64.9718
262.96, -64.9718
262.98, -64.9718
263.0, -64.9718
263.02, -64.9718
263.04, -64.9718
263.06, -64.9718
263.08, -64.9718
263.1, -64.9718
263.12, -64.9718
263.14, -64.9718
263.16, -64.9718
263.18, -64.9718
263.2, -64.9718
263.22, -64.9718
263.24, -64.9718
263.26, -64.9718
263.28, -64.9718
263.3, -64.9718
263.32, -64.9718
263.34, -64.9718
263.36, -64.9718
263.38, -64.9718
263.4, -64.9718
263.42, -64.9718
263.44, -64.9718
263.46, -64.9718
263.48, -64.9718
263.5, -64.9718
263.52, -64.9718
263.54, -64.9718
263.56, -64.9718
263.58, -64.9718
263.6, -64.9718
263.62, -64.9718
263.64, -64.9718
263.66, -64.9718
263.68, -64.9718
263.7, -64.9718
263.72, -64.9718
263.74, -64.9718
263.76, -64.9718
263.78, -64.9718
263.8, -64.9718
263.82, -64.9718
263.84, -64.9718
263.86, -64.9718
263.88, -64.9718
263.9, -64.9718
263.92, -64.9718
263.94, -64.9718
263.96, -64.9718
263.98, -64.9718
264.0, -64.9718
264.02, -64.9718
264.04, -64.9316
264.06, -64.8531
264.08, -64.738
264.1, -64.588
264.12, -64.4051
264.14, -64.1908
264.16, -63.9468
264.18, -63.675
264.2, -63.3768
264.22, -63.0539
264.24, -62.7077
264.26, -62.3399
264.28, -61.9517
264.3, -61.5447
264.32, -61.12
264.34, -60.6788
264.36, -60.2224
264.38, -59.7518
264.4, -59.2315
264.42, -58.6652
264.44, -58.0561
264.46, -57.4072
264.48, -56.7214
264.5, -56.0015
264.52, -55.2497
264.54, -54.468
264.56, -53.6581
264.58, -52.8212
264.6, -51.9578
264.62, -51.0683
264.64, -50.1521
264.66, -49.2081
264.68, -48.2342
264.7, -47.2276
264.72, -46.1841
264.74, -45.0987
264.76, -43.9646
264.78, -42.7735
264.8, -41.5154
264.82, -40.1778
264.84, -38.7458
264.86, -37.2015
264.88, -35.5237
264.9, -33.6873
264.92, -31.6629
264.94, -29.4165
264.96, -26.9096
264.98, -24.0999
265.0, -20.943
265.02, -17.3959
265.04, -13.4233
265.06, -9.00789
265.08, -4.16371
265.1, 1.04792
265.12, 6.50585
265.14, 12.0271
265.16, 17.384
265.18, 22.3402
265.2, 26.6971
265.22, 30.3305
265.24, 33.2056
265.26, 35.3647
265.28, 36.901
265.3, 37.9278
265.32, 38.5562
265.34, 38.8819
265.36, 38.9809
265.38, 38.91
265.4, 38.7102
265.42, 38.4103
265.44, 38.0305
265.46, 37.5851
265.48, 37.084
265.5, 36.5346
265.52, 35.9423
265.54, 35.3116
265.56, 34.6458
265.58, 33.9479
265.6, 33.2204
265.62, 32.4657
265.64, 31.6858
265.66, 30.8827
265.68, 30.058
265.7, 29.2136
265.72, 28.3511
265.74, 27.472
265.76, 26.5777
265.78, 25.6697
265.8, 24.7493
265.82, 23.8177
265.84, 22.8763
265.86, 21.9262
265.88, 20.9684
265.9, 20.004
265.92, 19.034
265.94, 18.0593
265.96, 17.0809
265.98, 16.0996
266.0, 15.116
266.02, 14.1311
266.04, 13.1454
266.06, 12.1596
266.08, 11.1743
266.1, 10.19
266.12, 9.20722
266.14, 8.22648
266.16, 7.24817
266.18, 6.27271
266.2, 5.30045
266.22, 4.33171
266.24, 3.36678
266.26, 2.40592
266.28, 1.44937
266.3, 0.497347
266.32, -0.449961
266.34, -1.39238
266.36, -2.32977
266.38, -3.26202
266.4, -4.18904
266.42, -5.11076
266.44, -6.02712
266.46, -6.93806
266.48, -7.84355
266.5, -8.74357
266.52, -9.63812
266.54, -10.5272
266.56, -11.4108
266.58, -12.289
266.6, -13.1619
266.62, -14.0295
266.64, -14.8918
266.66, -15.7491
266.68, -16.6013
266.7, -17.4486
266.72, -18.2911
266.74, -19.129
266.76, -19.9625
266.78, -20.7918
266.8, -21.617
266.82, -22.4384
266.84, -23.2563
266.86, -24.0709
266.88, -24.8826
266.9, -25.6916
266.92, -26.4984
266.94, -27.3033
266.96, -28.1068
266.98, -28.9093
267.0, -29.7114
267.02, -30.5135
267.04, -31.3163
267.06, -32.1204
267.08, -32.9264
267.1, -33.7351
267.12, -34.5471
267.14, -35.3633
267.16, -36.1846
267.18, -37.0117
267.2, -37.8456
267.22, -38.6871
267.24, -39.5371
267.26, -40.3965
267.28, -41.2663
267.3, -42.1472
267.32, -43.04
267.34, -43.9455
267.36, -44.8642
267.38, -45.7966
267.4, -46.7428
267.42, -47.703
267.44, -48.6769
267.46, -49.6637
267.48, -50.6626
267.5, -51.672
267.52, -52.6898
267.54, -53.7136
267.56, -54.7401
267.58, -55.7656
267.6, -56.7857
267.62, -57.7955
267.64, -58.7895
267.66, -59.7621
267.68, -60.7073
267.7, -61.6195
267.72, -62.493
267.74, -63.3229
267.76, -64.1046
267.78, -64.8349
267.8, -65.5112
267.82, -66.1322
267.84, -66.6977
267.86, -67.2084
267.88, -67.6661
267.9, -68.0732
267.92, -68.4327
267.94, -68.7482
267.96, -69.0233
267.98, -69.2618
268.0, -69.4675
268.02, -69.644
268.04, -69.7947
268.06, -69.9228
268.08, -70.0312
268.1, -70.1226
268.12, -70.1993
268.14, -70.2633
268.16, -70.3164
268.18, -70.3604
268.2, -70.3964
268.22, -70.4257
268.24, -70.4494
268.26, -70.4682
268.28, -70.4829
268.3, -70.4942
268.32, -70.5026
268.34, -70.5085
268.36, -70.5124
268.38, -70.5145
268.4, -70.5152
268.42, -70.5146
268.44, -70.513
268.46, -70.5106
268.48, -70.5075
268.5, -70.5037
268.52, -70.4995
268.54, -70.4948
268.56, -70.4899
268.58, -70.4846
268.6, -70.4792
268.62, -70.4735
268.64, -70.4678
268.66, -70.4619
268.68, -70.4559
268.7, -70.4499
268.72, -70.4439
268.74, -70.4379
268.76, -70.4318
268.78, -70.4258
268.8, -70.4197
268.82, -70.4137
268.84, -70.4078
268.86, -70.4019
268.88, -70.396
268.9, -70.3902
268.92, -70.3844
268.94, -70.3787
268.96, -70.3731
268.98, -70.3675
269.0, -70.362
269.02, -70.3565
269.04, -70.3511
269.06, -70.3458
269.08, -70.3405
269.1, -70.3354
269.12, -70.3302
269.14, -70.3252
269.16, -70.3202
269.18, -70.3153
269.2, -70.3105
269.22, -70.3057
269.24, -70.301
269.26, -70.2963
269.28, -70.2917
269.3, -70.2872
269.32, -70.2828
269.34, -70.2784
269.36, -70.2741
269.38, -70.2698
269.4, -70.2656
269.42, -70.2615
269.44, -70.2574
269.46, -70.2534
269.48, -70.2494
269.5, -70.2455
269.52, -70.2417
269.54, -70.2379
269.56, -70.2342
269.58, -70.2305
269.6, -70.2269
269.62, -70.2233
269.64, -70.2198
269.66, -70.2163
269.68, -70.2129
269.7, -70.2095
269.72, -70.2062
269.74, -70.2029
269.76, -70.1997
269.78, -70.1965
269.8, -70.1934
269.82, -70.1903
269.84, -70.1873
269.86, -70.1843
269.88, -70.1813
269.9, -70.1784
269.92, -70.1755
269.94, -70.1727
269.96, -70.1699
269.98, -70.1671
270.0, -70.1644
270.02, -70.1617
270.04, -70.1591
270.06, -70.1564
270.08, -70.1539
270.1, -70.1513
270.12, -70.1488
270.14, -70.1463
270.16, -70.1438
270.18, -70.1414
270.2, -70.139
270.22, -70.1366
270.24, -70.1343
270.26, -70.132
270.28, -70.1297
270.3, -70.1274
270.32, -70.1252
270.34, -70.1229
270.36, -70.1207
270.38, -70.1185
270.4, -70.1164
270.42, -70.1143
270.44, -70.1121
270.46, -70.11
270.48, -70.108
270.5, -70.1059
270.52, -70.1038
270.54, -70.1018
270.56, -70.0998
270.58, -70.0978
270.6, -70.0958
270.62, -70.0938
270.64, -70.0919
270.66, -70.0899
270.68, -70.088
270.7, -70.086
270.72, -70.0841
270.74, -70.0822
270.76, -70.0803
270.78, -70.0784
270.8, -70.0765
270.82, -70.0746
270.84, -70.0727
270.86, -70.0708
270.88, -70.069
270.9, -70.0671
270.92, -70.0652
270.94, -70.0634
270.96, -70.0615
270.98, -70.0596
271.0, -70.0578
271.02, -70.0559
271.04, -70.054
271.06, -70.0522
271.08, -70.0503
271.1, -70.0484
271.12, -70.0466
271.14, -70.0447
271.16, -70.0428
271.18, -70.0409
271.2, -70.039
271.22, -70.0371
271.24, -70.0352
271.26, -70.0333
271.28, -70.0314
271.3, -70.0294
271.32, -70.0275
271.34, -70.0255
271.36, -70.0236
271.38, -70.0216
271.4, -70.0196
271.42, -70.0176
271.44, -70.0156
271.46, -70.0136
271.48, -70.0116
271.5, -70.0095
271.52, -70.0075
271.54, -70.0054
271.56, -70.0033
271.58, -70.0012
271.6, -69.9991
271.62, -69.9969
271.64, -69.9947
271.66, -69.9926
271.68, -69.9904
271.7, -69.9882
271.72, -69.9859
271.74, -69.9837
271.76, -69.9814
271.78, -69.9791
271.8, -69.9768
271.82, -69.9745
271.84, -69.9721
271.86, -69.9697
271.88, -69.9673
271.9, -69.9649
271.92, -69.9624
271.94, -69.96
271.96, -69.9575
271.98, -69.955
272.0, -69.9524
272.02, -69.9498
272.04, -69.9472
272.06, -69.9446
272.08, -69.942
272.1, -69.9393
272.12, -69.9366
272.14, -69.9339
272.16, -69.9311
272.18, -69.9283
272.2, -69.9255
272.22, -69.9226
272.24, -69.9198
272.26, -69.9169
272.28, -69.9139
272.3, -69.911
272.32, -69.908
272.34, -69.905
272.36, -69.9019
272.38, -69.8988
272.4, -69.8957
272.42, -69.8925
272.44, -69.8894
272.46, -69.8861
272.48, -69.8829
272.5, -69.8796
272.52, -69.8763
272.54, -69.873
272.56, -69.8696
272.58, -69.8662
272.6, -69.8627
272.62, -69.8592
272.64, -69.8557
272.66, -69.8522
272.68, -69.8486
272.7, -69.8449
272.72, -69.8413
272.74, -69.8376
272.76, -69.8339
272.78, -69.8301
272.8, -69.8263
272.82, -69.8224
272.84, -69.8186
272.86, -69.8147
272.88, -69.8107
272.9, -69.8067
272.92, -69.8027
272.94, -69.7986
272.96, -69.7945
272.98, -69.7904
273.0, -69.7862
273.02, -69.782
273.04, -69.7777
273.06, -69.7734
273.08, -69.7691
273.1, -69.7647
273.12, -69.7603
273.14, -69.7559
273.16, -69.7514
273.18, -69.7469
273.2, -69.7423
273.22, -69.7377
273.24, -69.733
273.26, -69.7284
273.28, -69.7236
273.3, -69.7189
273.32, -69.7141
273.34, -69.7092
273.36, -69.7043
273.38, -69.6994
273.4, -69.6945
273.42, -69.6894
273.44, -69.6844
273.46, -69.6793
273.48, -69.6742
273.5, -69.669
273.52, -69.6638
273.54, -69.6586
273.56, -69.6533
273.58, -69.648
273.6, -69.6426
273.62, -69.6372
273.64, -69.6317
273.66, -69.6262
273.68, -69.6207
273.7, -69.6151
273.72, -69.6095
273.74, -69.6039
273.76, -69.5982
273.78, -69.5924
273.8, -69.5866
273.82, -69.5808
273.84, -69.575
273.86, -69.5691
273.88, -69.5631
273.9, -69.5571
273.92, -69.5511
273.94, -69.5451
273.96, -69.539
273.98, -69.5328
274.0, -69.5266
274.02, -69.5204
274.04, -69.5141
274.06, -69.5078
274.08, -69.5015
274.1, -69.4951
274.12, -69.4887
274.14, -69.4822
274.16, -69.4757
274.18, -69.4692
274.2, -69.4626
274.22, -69.456
274.24, -69.4493
274.26, -69.4426
274.28, -69.4358
274.3, -69.4291
274.32, -69.4222
274.34, -69.4154
274.36, -69.4085
274.38, -69.4015
274.4, -69.3946
274.42, -69.3875
274.44, -69.3805
274.46, -69.3734
274.48, -69.3663
274.5, -69.3591
274.52, -69.3519
274.54, -69.3446
274.56, -69.3373
274.58, -69.33
274.6, -69.3226
274.62, -69.3152
274.64, -69.3078
274.66, -69.3003
274.68, -69.2928
274.7, -69.2852
274.72, -69.2776
274.74, -69.27
274.76, -69.2624
274.78, -69.2546
274.8, -69.2469
274.82, -69.2391
274.84, -69.2313
274.86, -69.2235
274.88, -69.2156
274.9, -69.2076
274.92, -69.1997
274.94, -69.1917
274.96, -69.1837
274.98, -69.1756
275.0, -69.1675
275.02, -69.1594
275.04, -69.1512
275.06, -69.143
275.08, -69.1347
275.1, -69.1265
275.12, -69.1181
275.14, -69.1098
275.16, -69.1014
275.18, -69.093
275.2, -69.0846
275.22, -69.0761
275.24, -69.0676
275.26, -69.059
275.28, -69.0504
275.3, -69.0418
275.32, -69.0332
275.34, -69.0245
275.36, -69.0158
275.38, -69.0071
275.4, -68.9983
275.42, -68.9895
275.44, -68.9807
275.46, -68.9718
275.48, -68.9629
275.5, -68.954
275.52, -68.945
275.54, -68.936
275.56, -68.927
275.58, -68.918
275.6, -68.9089
275.62, -68.8998
275.64, -68.8907
275.66, -68.8815
275.68, -68.8723
275.7, -68.8631
275.72, -68.8539
275.74, -68.8446
275.76, -68.8353
275.78, -68.826
275.8, -68.8166
275.82, -68.8073
275.84, -68.7979
275.86, -68.7884
275.88, -68.779
275.9, -68.7695
275.92, -68.76
275.94, -68.7505
275.96, -68.7409
275.98, -68.7313
276.0, -68.7217
276.02, -68.7121
276.04, -68.7024
276.06, -68.6928
276.08, -68.6831
276.1, -68.6733
276.12, -68.6636
276.14, -68.6538
276.16, -68.644
276.18, -68.6342
276.2, -68.6244
276.22, -68.6145
276.24, -68.6046
276.26, -68.5947
276.28, -68.5848
276.3, -68.5749
276.32, -68.5649
276.34, -68.5549
276.36, -68.5449
276.38, -68.5349
276.4, -68.5249
276.42, -68.5148
276.44, -68.5047
276.46, -68.4946
276.48, -68.4845
276.5, -68.4744
276.52, -68.4642
276.54, -68.454
276.56, -68.4439
276.58, -68.4336
276.6, -68.4234
276.62, -68.4132
276.64, -68.4029
276.66, -68.3926
276.68, -68.3823
276.7, -68.372
276.72, -68.3617
276.74, -68.3513
276.76, -68.341
276.78, -68.3306
276.8, -68.3202
276.82, -68.3098
276.84, -68.2994
276.86, -68.2889
276.88, -68.2785
276.9, -68.268
276.92, -68.2575
276.94, -68.247
276.96, -68.2365
276.98, -68.226
277.0, -68.2154
277.02, -68.2049
277.04, -68.1943
277.06, -68.1837
277.08, -68.1732
277.1, -68.1626
277.12, -68.152
277.14, -68.1413
277.16, -68.1307
277.18, -68.1201
277.2, -68.1094
277.22, -68.0987
277.24, -68.0881
277.26, -68.0774
277.28, -68.0667
277.3, -68.056
277.32, -68.0453
277.34, -68.0346
277.36, -68.0238
277.38, -68.0131
277.4, -68.0024
277.42, -67.9916
277.44, -67.9809
277.46, -67.9701
277.48, -67.9593
277.5, -67.9485
277.52, -67.9378
277.54, -67.927
277.56, -67.9162
277.58, -67.9054
277.6, -67.8946
277.62, -67.8838
277.64, -67.873
277.66, -67.8621
277.68, -67.8513
277.7, -67.8405
277.72, -67.8297
277.74, -67.8188
277.76, -67.808
277.78, -67.7972
277.8, -67.7863
277.82, -67.7755
277.84, -67.7646
277.86, -67.7538
277.88, -67.7429
277.9, -67.7321
277.92, -67.7212
277.94, -67.7104
277.96, -67.6995
277.98, -67.6887
278.0, -67.6778
278.02, -67.667
278.04, -67.6561
278.06, -67.6453
278.08, -67.6344
278.1, -67.6236
278.12, -67.6127
278.14, -67.6019
278.16, -67.591
278.18, -67.5802
278.2, -67.5693
278.22, -67.5585
278.24, -67.5476
278.26, -67.5368
278.28, -67.5259
278.3, -67.5151
278.32, -67.5043
278.34, -67.4934
278.36, -67.4826
278.38, -67.4718
278.4, -67.4609
278.42, -67.4501
278.44, -67.4393
278.46, -67.4284
278.48, -67.4176
278.5, -67.4068
278.52, -67.396
278.54, -67.3852
278.56, -67.3744
278.58, -67.3636
278.6, -67.3528
278.62, -67.342
278.64, -67.3312
278.66, -67.3204
278.68, -67.3097
278.7, -67.2989
278.72, -67.2881
278.74, -67.2774
278.76, -67.2666
278.78, -67.2559
278.8, -67.2452
278.82, -67.2344
278.84, -67.2237
278.86, -67.213
278.88, -67.2023
278.9, -67.1916
278.92, -67.1809
278.94, -67.1702
278.96, -67.1596
278.98, -67.1489
279.0, -67.1383
279.02, -67.1276
279.04, -67.117
279.06, -67.1064
279.08, -67.0957
279.1, -67.0851
279.12, -67.0746
279.14, -67.064
279.16, -67.0534
279.18, -67.0428
279.2, -67.0323
279.22, -67.0218
279.24, -67.0112
279.26, -67.0007
279.28, -66.9902
279.3, -66.9798
279.32, -66.9693
279.34, -66.9588
279.36, -66.9484
279.38, -66.9379
279.4, -66.9275
279.42, -66.9171
279.44, -66.9067
279.46, -66.8964
279.48, -66.886
279.5, -66.8756
279.52, -66.8653
279.54, -66.855
279.56, -66.8447
279.58, -66.8344
279.6, -66.8241
279.62, -66.8139
279.64, -66.8036
279.66, -66.7934
279.68, -66.7832
279.7, -66.773
279.72, -66.7628
279.74, -66.7526
279.76, -66.7425
279.78, -66.7324
279.8, -66.7222
279.82, -66.7121
279.84, -66.702
279.86, -66.692
279.88, -66.6819
279.9, -66.6718
279.92, -66.6618
279.94, -66.6518
279.96, -66.6418
279.98, -66.6318
280.0, -66.6219
280.02, -66.6119
280.04, -66.602
280.06, -66.5921
280.08, -66.5821
280.1, -66.5723
280.12, -66.5624
280.14, -66.5525
280.16, -66.5427
280.18, -66.5329
280.2, -66.5231
280.22, -66.5133
280.24, -66.5036
280.26, -66.4938
280.28, -66.4841
280.3, -66.4744
280.32, -66.4647
280.34, -66.455
280.36, -66.4454
280.38, -66.4358
280.4, -66.4262
280.42, -66.4166
280.44, -66.407
280.46, -66.3974
280.48, -66.3879
280.5, -66.3784
280.52, -66.3689
280.54, -66.3594
280.56, -66.35
280.58, -66.3406
280.6, -66.3312
280.62, -66.3218
280.64, -66.3124
280.66, -66.3031
280.68, -66.2938
280.7, -66.2845
280.72, -66.2752
280.74, -66.2659
280.76, -66.2567
280.78, -66.2475
280.8, -66.2383
280.82, -66.2291
280.84, -66.22
280.86, -66.2109
280.88, -66.2018
280.9, -66.1927
280.92, -66.1837
280.94, -66.1746
280.96, -66.1656
280.98, -66.1567
281.0, -66.1477
281.02, -66.1388
281.04, -66.1299
281.06, -66.121
281.08, -66.1122
281.1, -66.1033
281.12, -66.0945
281.14, -66.0857
281.16, -66.077
281.18, -66.0683
281.2, -66.0596
281.22, -66.0509
281.24, -66.0422
281.26, -66.0336
281.28, -66.025
281.3, -66.0164
281.32, -66.0079
281.34, -65.9994
281.36, -65.9909
281.38, -65.9824
281.4, -65.974
281.42, -65.9656
281.44, -65.9572
281.46, -65.9488
281.48, -65.9405
281.5, -65.9322
281.52, -65.9239
281.54, -65.9156
281.56, -65.9074
281.58, -65.8992
281.6, -65.891
281.62, -65.8828
281.64, -65.8747
281.66, -65.8666
281.68, -65.8585
281.7, -65.8504
281.72, -65.8424
281.74, -65.8344
281.76, -65.8264
281.78, -65.8185
281.8, -65.8105
281.82, -65.8026
281.84, -65.7948
281.86, -65.7869
281.88, -65.7791
281.9, -65.7713
281.92, -65.7635
281.94, -65.7557
281.96, -65.748
281.98, -65.7403
282.0, -65.7327
282.02, -65.725
282.04, -65.7174
282.06, -65.7098
282.08, -65.7023
282.1, -65.6947
282.12, -65.6872
282.14, -65.6797
282.16, -65.6723
282.18, -65.6648
282.2, -65.6575
282.22, -65.6501
282.24, -65.6427
282.26, -65.6354
282.28, -65.6281
282.3, -65.6209
282.32, -65.6136
282.34, -65.6064
282.36, -65.5993
282.38, -65.5921
282.4, -65.585
282.42, -65.5779
282.44, -65.5709
282.46, -65.5638
282.48, -65.5568
282.5, -65.5499
282.52, -65.5429
282.54, -65.536
282.56, -65.5291
282.58, -65.5223
282.6, -65.5154
282.62, -65.5086
282.64, -65.5019
282.66, -65.4951
282.68, -65.4884
282.7, -65.4817
282.72, -65.4751
282.74, -65.4685
282.76, -65.4619
282.78, -65.4553
282.8, -65.4488
282.82, -65.4423
282.84, -65.4358
282.86, -65.4294
282.88, -65.423
282.9, -65.4166
282.92, -65.4103
282.94, -65.4039
282.96, -65.3977
282.98, -65.3914
283.0, -65.3852
283.02, -65.379
283.04, -65.3728
283.06, -65.3667
283.08, -65.3606
283.1, -65.3545
283.12, -65.3485
283.14, -65.3425
283.16, -65.3365
283.18, -65.3306
283.2, -65.3247
283.22, -65.3188
283.24, -65.3129
283.26, -65.3071
283.28, -65.3013
283.3, -65.2956
283.32, -65.2899
283.34, -65.2842
283.36, -65.2785
283.38, -65.2729
283.4, -65.2673
283.42, -65.2617
283.44, -65.2562
283.46, -65.2507
283.48, -65.2452
283.5, -65.2398
283.52, -65.2344
283.54, -65.229
283.56, -65.2237
283.58, -65.2184
283.6, -65.2131
283.62, -65.2079
283.64, -65.2027
283.66, -65.1975
283.68, -65.1924
283.7, -65.1873
283.72, -65.1822
283.74, -65.1771
283.76, -65.1721
283.78, -65.1671
283.8, -65.1622
283.82, -65.1573
283.84, -65.1524
283.86, -65.1475
283.88, -65.1427
283.9, -65.1379
283.92, -65.1332
283.94, -65.1285
283.96, -65.1238
283.98, -65.1191
284.0, -65.1145
284.02, -65.1099
284.04, -65.1053
284.06, -65.1008
284.08, -65.0963
284.1, -65.0918
284.12, -65.0873
284.14, -65.0829
284.16, -65.0785
284.18, -65.0742
284.2, -65.0699
284.22, -65.0656
284.24, -65.0613
284.26, -65.0571
284.28, -65.0529
284.3, -65.0487
284.32, -65.0446
284.34, -65.0404
284.36, -65.0364
284.38, -65.0323
284.4, -65.0283
284.42, -65.0243
284.44, -65.0203
284.46, -65.0164
284.48, -65.0125
284.5, -65.0086
284.52, -65.0048
284.54, -65.001
284.56, -64.9972
284.58, -64.9934
284.6, -64.9897
284.62, -64.986
284.64, -64.9823
284.66, -64.9787
284.68, -64.9751
284.7, -64.9715
284.72, -64.968
284.74, -64.9645
284.76, -64.961
284.78, -64.9575
284.8, -64.9541
284.82, -64.9507
284.84, -64.9473
284.86, -64.944
284.88, -64.9407
284.9, -64.9374
284.92, -64.9341
284.94, -64.9309
284.96, -64.9277
284.98, -64.9246
285.0, -64.9214
285.02, -64.9183
285.04, -64.9152
285.06, -64.9122
285.08, -64.9092
285.1, -64.9062
285.12, -64.9032
285.14, -64.9003
285.16, -64.8974
285.18, -64.8945
285.2, -64.8917
285.22, -64.8889
285.24, -64.8861
285.26, -64.8833
285.28, -64.8806
285.3, -64.8779
285.32, -64.8752
285.34, -64.8726
285.36, -64.87
285.38, -64.8674
285.4, -64.8649
285.42, -64.8623
285.44, -64.8598
285.46, -64.8574
